timestamp,min_cpu,max_cpu,avg_cpu
2017-01-22 11:35:00,727861.7817860104,2248916.4565880126,1267501.5705449858
2017-01-17 05:35:00,642559.4395480058,1954442.443586987,1065652.5910910117
2017-01-24 08:15:00,689553.4211239946,2093191.5613529915,1152964.1667499924
2017-01-20 02:20:00,623873.4179390026,1939430.9104109905,1038592.5127640064
2017-01-03 19:50:00,723470.8995999973,2394697.4283130467,1294019.701602997
2017-01-11 15:35:00,728176.3795169896,2319084.644230998,1274146.4990669922
2017-01-06 09:25:00,695610.5857340082,2201908.353291993,1195953.6576210144
2017-01-17 22:20:00,650546.9177979977,2112151.5235339757,1135282.7958649998
2017-01-28 01:10:00,694237.6472430032,2068269.609595994,1154471.556516006
2017-01-24 05:05:00,654019.3047519972,1956465.452914961,1078221.2119119978
2017-01-18 15:40:00,719769.554751012,2321713.2342440183,1289703.5759079936
2017-01-12 05:20:00,661683.1848019925,1958525.1727839909,1074201.268854018
2017-01-14 05:05:00,623195.082379997,1882678.1638869727,1026620.7529799944
2017-01-05 02:35:00,666940.4967009857,2049444.235013009,1115440.0923539917
2017-01-12 05:25:00,668821.2595800033,2041536.9193850013,1109745.239402995
2017-01-17 14:05:00,694603.9101169978,2174646.4438519725,1201782.241650003
2017-01-15 11:40:00,727896.6988639956,2238165.703738009,1267333.9882040308
2017-01-05 19:35:00,725967.7516470161,2275841.967559024,1266759.9604739842
2017-01-21 08:00:00,666974.8096420122,2049908.37575796,1138018.0000779836
2017-01-30 15:45:00,808309.7229029803,2473666.8549280157,1402831.7595080028
2017-01-17 05:10:00,632081.0250839989,1941935.2423199804,1056605.9257440043
2017-01-11 16:40:00,760621.6956750066,2434182.4536829973,1338870.1230889948
2017-01-12 22:35:00,721003.072687002,2163075.122005989,1213758.3604559845
2017-01-25 13:20:00,740792.1180520002,2238498.167065024,1259445.5971149923
2017-01-21 14:00:00,708619.4888150226,2190277.197515977,1240039.875916028
2017-01-05 19:10:00,719157.1240119919,2295897.866361988,1271432.0710630058
2017-01-06 22:55:00,718267.0126279881,2301706.3210140383,1254623.6020689958
2017-01-02 12:20:00,723369.391303005,2338084.9734770367,1278797.666053982
2017-01-26 10:00:00,724811.3717449863,2229420.78079899,1230969.7966259976
2017-01-30 00:35:00,706891.4846299862,2123373.1100070183,1167377.019137998
2017-01-15 02:50:00,641094.6937199953,1957896.0089100315,1068006.2202719855
2017-01-26 14:55:00,787293.4094750001,2430559.4789249925,1375132.1647050076
2017-01-26 04:00:00,674048.3083129976,2006797.4942750216,1112683.90366702
2017-01-06 06:20:00,660347.4027549993,2039948.5390070044,1105328.8018480102
2017-01-05 13:25:00,702777.7743810208,2265710.777642001,1236466.6924069864
2017-01-08 23:00:00,686711.6295610027,2187295.62445101,1174355.497549003
2017-01-28 08:30:00,702525.5133960061,2186588.6912239976,1211768.5001750086
2017-01-06 06:15:00,663697.8891039926,2039492.434539003,1108863.5990830015
2017-01-24 17:20:00,788908.8524959987,2441907.1726050084,1392998.7257969845
2017-01-13 14:20:00,706406.3430499925,2199065.144602004,1226245.612945995
2017-01-23 20:45:00,689480.812851,2216323.652907014,1221305.0278030066
2017-01-21 18:10:00,728263.6454090037,2318236.742213989,1296247.428359983
2017-01-12 18:10:00,772186.9809630002,2401932.5910989987,1357454.2822109896
2017-01-22 08:45:00,660866.4521779958,2111178.3537729937,1163974.3116429923
2017-01-29 23:50:00,708319.562813008,2119743.397344015,1175202.5127850012
2017-01-18 20:55:00,694850.7667950065,2210782.633297984,1218854.6069460188
2017-01-16 04:30:00,668792.400769004,1980289.4620169776,1099249.54670401
2017-01-08 04:20:00,625129.9013080057,1924239.0808700009,1039682.1025889892
2017-01-27 07:45:00,740052.1642369952,2180229.183717969,1234769.599497998
2017-01-19 02:35:00,620165.4171960019,1953706.8960040128,1039183.019822002
2017-01-14 11:05:00,696806.1276970142,2141578.107311025,1207247.2414769782
2017-01-24 04:40:00,645887.173512999,1966925.903033004,1077417.0144650068
2017-01-09 04:00:00,656958.056548006,2015030.511694973,1081215.4529049986
2017-01-18 19:00:00,722953.4696239951,2312572.4810130047,1286467.384240974
2017-01-22 11:40:00,701550.2082199954,2242298.8768910016,1249641.9296170252
2017-01-21 05:35:00,628503.9312939872,1905162.8801410256,1040210.8973530012
2017-01-24 17:40:00,802758.2805690024,2620496.1751760426,1452596.5446320178
2017-01-15 06:50:00,637868.9076879936,1929158.909398954,1068624.409754998
2017-01-05 11:35:00,701375.73342701,2168066.4219359844,1196749.2261359738
2017-01-10 03:05:00,645301.6066130024,2070153.891825008,1086925.0365030048
2017-01-17 01:30:00,623438.6520279776,1942593.955160004,1050312.5009699997
2017-01-08 22:15:00,694219.7045709932,2224042.8770289817,1192172.0560859782
2017-01-18 19:20:00,742443.7280420017,2296656.1442710143,1294577.1052719958
2017-01-05 21:15:00,709782.0011579857,2269370.2092680424,1240899.5040830006
2017-01-06 18:15:00,766297.9074429881,2319860.814101019,1325373.2447349916
2017-01-22 04:10:00,590185.4297289924,1830443.738403008,985057.086113014
2017-01-20 04:00:00,625760.4210430073,1893815.2884659984,1032117.5934430005
2017-01-26 07:25:00,717066.4074339976,2166975.451271974,1198868.259901999
2017-01-02 13:25:00,706562.2512099909,2436268.9064679807,1303809.458167008
2017-01-09 12:50:00,713181.6405450007,2203741.8317050217,1209669.8759879982
2017-01-13 04:40:00,662682.9135939892,1976837.765223976,1090725.3458480109
2017-01-11 03:20:00,649380.1216660019,2009927.908019987,1078687.121133992
2017-01-12 18:55:00,769991.8395399953,2388916.6833160245,1348196.828085014
2017-01-16 03:05:00,629897.0884810011,1922529.7478230016,1044570.658330992
2017-01-13 03:40:00,651825.9369180044,1962174.046408999,1076050.9552059944
2017-01-17 02:25:00,617119.8308639972,1982459.078438002,1049254.3100159974
2017-01-22 09:45:00,693552.0216139996,2177320.3310960163,1221624.5138979908
2017-01-09 08:55:00,707055.065220003,2210779.274145028,1188009.6382570053
2017-01-04 14:10:00,739603.4244169905,2377379.9050279674,1306548.218052017
2017-01-09 19:20:00,729376.9480599964,2253485.097497989,1260143.3122859886
2017-01-12 20:40:00,734579.6345870177,2262920.801652989,1271579.0962349928
2017-01-06 15:50:00,748668.1380280053,2375076.4196529584,1315484.9312089898
2017-01-02 20:20:00,758536.3255559866,2439330.7548140096,1337510.4221169776
2017-01-30 11:25:00,767432.1813070041,2391416.7655439987,1313777.4949999931
2017-01-11 05:20:00,695794.8318829908,2058096.3020069944,1125969.2245299772
2017-01-06 12:55:00,713671.4276790078,2253021.8985229856,1237016.0095449782
2017-01-22 02:30:00,618364.5137820032,1952373.482936999,1040719.443361005
2017-01-17 00:45:00,626613.6459859967,1982349.5734690032,1063687.511491994
2017-01-05 01:35:00,692578.5759139935,2138024.569312999,1166566.4875029973
2017-01-16 01:15:00,647831.1698990092,1979713.1374619736,1082268.2513579892
2017-01-27 23:25:00,715206.4714199988,2225096.737184013,1240315.3776290014
2017-01-30 16:45:00,823893.0728999786,2511542.201417989,1431496.4069050306
2017-01-01 08:40:00,630817.7907640056,2122626.952368978,1107153.5739550174
2017-01-26 03:10:00,672331.7097650053,2021413.9766610244,1111502.018076006
2017-01-01 15:30:00,724773.3885389875,2361611.04142202,1287628.8155999945
2017-01-08 10:40:00,708063.007187997,2208146.6616420117,1227705.4772499916
2017-01-16 19:35:00,759166.7207439851,2324695.4192849686,1318432.3043270132
2017-01-17 07:30:00,666613.2459499954,2011390.9479549853,1102748.955897995
2017-01-13 05:20:00,660904.4801510037,1940578.5152509853,1076139.0110349914
2017-01-10 01:15:00,648400.4114519975,2088187.9317520296,1093062.4792890046
2017-01-03 08:00:00,692804.9292340066,2217226.582539041,1190737.5920879908
2017-01-20 15:55:00,732356.3784040171,2481770.8106250092,1347128.6651999862
2017-01-12 08:15:00,702587.5140650101,2151166.86763598,1170791.4273830152
2017-01-07 10:25:00,691873.6637539966,2265066.652833987,1240954.6178689825
2017-01-25 08:25:00,711492.4160719956,2164240.860407026,1200659.3359950096
2017-01-19 20:50:00,704120.4486079995,2271383.216865039,1236315.9170949904
2017-01-21 00:35:00,688530.64922001,2095795.43948299,1153672.2604049924
2017-01-19 16:05:00,747118.9092679941,2354853.4791389997,1316941.1026440228
2017-01-15 14:05:00,712460.6460720025,2194870.454080985,1238105.807113007
2017-01-23 03:00:00,632600.9017190047,2012512.2133219785,1083051.9432220252
2017-01-10 06:40:00,703892.9111829974,2095122.2511630305,1149603.4229729883
2017-01-13 19:25:00,734545.3839959996,2386222.835105957,1325476.0359610158
2017-01-27 09:05:00,740750.2077110056,2237281.174401985,1249524.4522409996
2017-01-06 16:05:00,780570.5901770074,2578884.907461002,1399159.5157870045
2017-01-11 23:00:00,683668.893016998,2132342.629775009,1154780.6459619994
2017-01-09 12:00:00,715484.1035010045,2195075.7892409908,1201446.739434008
2017-01-03 19:15:00,717820.2762099912,2398149.8519259915,1292438.0972040128
2017-01-10 22:10:00,693596.9136919986,2232239.4345000167,1191919.64964598
2017-01-10 14:40:00,732946.3911349998,2329362.6727670007,1273877.6325829844
2017-01-02 01:30:00,645199.3314789933,2142504.916873005,1124312.7439770105
2017-01-05 04:30:00,651904.8633079904,1996683.932135012,1080149.6423769991
2017-01-01 12:25:00,670570.407963997,2285072.51411904,1214579.7615570028
2017-01-22 06:10:00,598570.8980210058,1902200.8836999896,1025586.887425005
2017-01-19 13:10:00,687916.4002860002,2115347.64612202,1178281.0708879882
2017-01-12 19:15:00,777347.3654100052,2348611.4169410225,1343966.465147989
2017-01-15 19:10:00,744934.502441994,2333046.864663956,1324011.811816998
2017-01-13 17:55:00,752359.6274109805,2358885.398623954,1322452.4629120051
2017-01-29 03:25:00,661089.8010659943,2067409.8169890232,1116441.3179600015
2017-01-07 18:20:00,726170.6980079984,2267091.2520450014,1271821.4228250023
2017-01-25 20:15:00,800847.9151580071,2352825.7965809847,1351308.143975024
2017-01-30 12:35:00,755898.0461079923,2291057.9868890187,1288120.9439050113
2017-01-04 01:00:00,656084.4771170078,2136002.0082449648,1135873.0134430083
2017-01-19 21:15:00,696816.2819769904,2145637.344189014,1193839.51865399
2017-01-22 13:25:00,722599.9399040038,2298042.3300839905,1295017.576111999
2017-01-09 14:25:00,732522.1166659987,2462019.929986985,1310719.492961982
2017-01-10 05:55:00,685370.4767529868,2093902.293963956,1130920.624737003
2017-01-29 11:50:00,749445.6961289906,2327876.9050879995,1314073.2339029978
2017-01-02 06:05:00,640363.7791890049,2059218.8341769755,1094759.6441589913
2017-01-03 21:20:00,696753.7880699915,2315395.968484996,1237335.5340000007
2017-01-16 10:15:00,737035.89277,2233692.137440015,1265628.3880349994
2017-01-02 23:15:00,666494.6418179901,2225482.3250769973,1172628.381783018
2017-01-15 02:35:00,634960.8794130008,1975362.92482895,1064701.6817920047
2017-01-15 03:00:00,649057.7509140032,1943232.4799009848,1068243.5511229974
2017-01-29 11:55:00,745102.4254080073,2341530.852077008,1313947.1152589992
2017-01-14 00:10:00,683343.0262129997,2090534.2432189845,1152620.988748023
2017-01-26 19:55:00,857904.3711510057,2646900.6257250137,1519379.328532002
2017-01-19 09:20:00,666605.6512259998,2051310.9183400152,1127788.1191730036
2017-01-20 23:10:00,714033.2417989938,2196691.795895042,1222668.2256059712
2017-01-03 12:45:00,710222.8213500041,2327257.4913270217,1249056.736151005
2017-01-02 04:30:00,629773.2809660039,2068387.9113199927,1076186.1988279852
2017-01-03 16:15:00,741347.0880479945,2431413.87329699,1319567.6350169522
2017-01-25 13:35:00,765374.789221006,2293042.8046480045,1305873.8092829944
2017-01-09 03:15:00,645192.0899590009,1988087.420523996,1062943.567047019
2017-01-25 17:35:00,823058.5478279925,2517019.107258038,1431238.8115579975
2017-01-17 10:15:00,677359.644604,2120234.5753339757,1156487.3521680045
2017-01-05 18:10:00,1053649.3091160038,2776093.5497430023,1683286.5951020352
2017-01-27 20:00:00,779859.8290849966,2428044.063019965,1386747.9787050162
2017-01-04 19:30:00,763390.7308739987,2436954.654687924,1338216.7446779772
2017-01-28 01:25:00,695939.8734910123,2110195.715496011,1166639.6230159835
2017-01-09 17:40:00,769910.7427370015,2523249.2926740195,1374543.7258909864
2017-01-08 11:00:00,714503.4033060169,2217509.690584038,1236435.7740559997
2017-01-21 19:35:00,717072.2137509964,2324354.357244026,1294434.2093480064
2017-01-04 14:30:00,762107.4371740009,2431135.510358016,1330613.4420779909
2017-01-11 08:45:00,698023.5121309918,2146926.562280004,1168211.8544089964
2017-01-28 10:30:00,746844.9124680045,2316379.674915013,1297066.6746680017
2017-01-18 18:15:00,740608.3691519984,2370145.052671991,1325583.201272996
2017-01-03 10:15:00,704751.6665919997,2305809.043217002,1237230.4998189956
2017-01-06 10:05:00,720611.9672780054,2197997.0322900186,1214551.9570079898
2017-01-27 18:25:00,785164.7283219986,2494781.811374018,1402556.9650429876
2017-01-11 11:05:00,748530.5562959998,2468857.5046829856,1370413.3526150195
2017-01-07 18:00:00,729443.900717005,2282679.060864945,1271799.4404219985
2017-01-22 07:25:00,622597.8160199892,1999803.4115679783,1080647.1548569808
2017-01-27 22:05:00,745509.6979279931,2311314.632950976,1304226.3065199938
2017-01-26 22:50:00,834979.207507998,2349386.823246029,1364497.6650899907
2017-01-13 01:25:00,663103.505497995,2052190.1588570287,1110129.1032239925
2017-01-21 03:25:00,638396.8817099929,1977118.743661976,1071367.772117997
2017-01-11 08:25:00,715053.981904,2223207.49476798,1211210.2598189944
2017-01-22 11:50:00,734300.6054709931,2232901.1048469674,1276971.142638022
2017-01-29 09:55:00,730435.1744199946,2289336.9442619914,1282586.284090021
2017-01-28 08:45:00,711398.7079889914,2196405.50139601,1223686.9076239993
2017-01-17 22:10:00,659066.5579429965,2157860.456081992,1152398.8652819954
2017-01-10 23:45:00,681434.9934800011,2106136.8485339712,1143648.571103006
2017-01-04 14:35:00,771610.9592590106,2426106.153115983,1333469.459068013
2017-01-05 03:40:00,643382.337567004,2023933.2493609968,1088968.7413399855
2017-01-02 14:55:00,727449.5159390038,2442954.365167979,1334787.864744983
2017-01-23 05:15:00,641063.740008006,1958025.657913023,1072290.0326690094
2017-01-08 11:40:00,716033.9955160136,2249938.90077799,1251976.0608619906
2017-01-14 06:25:00,634735.9485579965,2007812.224876001,1086767.2667690043
2017-01-18 01:15:00,616714.444081004,1961201.3496570373,1045895.2187329888
2017-01-17 14:15:00,693533.4085200031,2174169.611684987,1202986.0203169975
2017-01-11 22:35:00,692358.6325599984,2176856.2189730103,1180883.380330992
2017-01-10 19:40:00,720336.3329139897,2291046.854151035,1266109.2843839845
2017-01-16 19:10:00,765457.4952769967,2368227.1188580003,1348459.3382589968
